userId,contentId,contentConsumeOrder,subSectorId,subSectorName,themeTagId,subThemeTagsIds,regionTagsIds
user-005122,1149892,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-005122,1149679,3,1,Info National,13,[102],[]
user-005123,1149623,0,3,Québec,18,[],[9]
user-005123,1149844,1,1,Info National,5,[84],[8]
user-005123,1149784,2,30,Sports,6,[81],[]
user-005123,1149480,3,3,Québec,6,[270],[9]
user-005123,1149920,4,3,Québec,18,[65],[9]
user-005124,1148570,0,1,Info National,13,"[102, 209]",[]
user-005124,1149608,1,54,Espaces autochtones,17,[96],[]
user-005125,1149498,0,1,Info National,2,"[71, 151]",[]
user-005141,652001,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-005141,507018,2,1,Info National,13,[102],[]
user-005142,1149883,0,1,Info National,5,[84],[8]
user-005142,1149623,1,1,Info National,2,[],[]
user-005142,1149626,2,3,Québec,17,[355],[9]
user-005143,1149623,0,1,Info National,2,"[173, 204]",[]
user-005143,1149623,1,3,Québec,18,[65],[9]
user-005144,1149671,0,1,Info National,5,[84],[8]
user-005145,1149740,0,9,Ottawa–Gatineau,18,[],[12]
user-005145,1149878,1,1,Info National,5,"[1, 148]",[]
user-005163,1149653,1,12,Manitoba,18,[65],[15]
user-005163,1149728,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-005163,1149672,3,1,Info National,13,[102],[]
user-005163,1149606,4,1,Info National,5,[84],[8]
user-005163,763963,5,24,Toronto,18,[204],"[26, 27, 28]"
user-005164,1012749,0,9,Ottawa–Gatineau,18,[],[12]
user-005164,1012565,1,1,Info National,2,"[148, 202]",[]
user-005164,1012749,2,18,Côte-Nord,13,"[102, 240]","[20, 21, 22]"
user-005164,1062287,3,2,Grand Montréal,18,[204],[8]
user-005165,1149661,0,7,Saguenay–Lac-St-Jean,13,"[95, 400]",[10]
user-005179,1149892,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-005180,1149405,0,1,Info National,13,[102],[]
user-005180,1149542,1,24,Toronto,18,[363],"[26, 27, 28]"
user-005180,1149349,2,3,Québec,6,[270],[9]
user-005181,1149819,0,3,Québec,18,[65],[9]
user-005181,1149971,1,1,Info National,13,"[102, 209]",[]
user-005182,1149499,0,1,Info National,2,"[173, 462]",[]
user-005183,1149757,0,1,Info National,5,[84],[8]
user-005183,1149757,1,1,Info National,18,[347],[16]
user-005183,1149783,2,1,Info National,15,[65],[]
user-005200,1149892,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-005201,1149653,0,1,Info National,13,[102],[]
user-005201,1149553,1,18,Côte-Nord,15,[65],[21]
user-005201,1149757,2,3,Québec,18,[65],[9]
user-005201,1149677,3,1,Info National,2,"[71, 151]",[]
user-005201,1149740,4,1,Info National,5,[84],[8]
user-005202,1149427,0,1,Info National,2,[151],[]
user-005202,1149954,1,1,Info National,15,[65],[]
user-005203,1149784,0,2,Grand Montréal,17,[178],[8]
user-005203,1149411,1,31,Arts,11,[9],[8]
user-005219,1149757,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005219,1149759,1,1,Info National,2,"[148, 162]",[]
user-005219,1149553,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-005219,1140211,3,1,Info National,13,[102],[]
user-005219,1149553,4,1,Info National,5,[84],[8]
user-005220,1149799,0,3,Québec,6,[270],[9]
user-005220,1149671,1,7,Saguenay–Lac-St-Jean,15,[],[10]
user-005220,1149892,2,1,Info National,18,[347],[16]
user-005221,1094217,0,7,Saguenay–Lac-St-Jean,17,[94],[10]
user-005221,1093196,1,1,Info National,15,[65],[]
user-005235,1149955,5,3,Québec,8,[54],[9]
user-005235,1149663,6,1,Info National,13,"[56, 102, 401, 463]",[]
user-005236,1149671,0,1,Info National,13,[102],[]
user-005236,1149910,1,1,Info National,5,[84],[8]
user-005237,1149669,0,1,Info National,2,[],[]
user-005237,1149738,1,3,Québec,17,[355],[9]
user-005238,1148570,0,6,Mauricie–Centre-du-Québec,5,[92],[7]
user-005238,1149660,1,21,Nouveau-Brunswick,8,[215],"[19, 23, 24, 25]"
user-005238,1149892,2,1,Info National,2,"[173, 462]",[]
user-005238,1149455,3,1,Info National,2,"[71, 151]",[]
user-005256,1149784,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005256,1149671,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-005257,1149614,0,1,Info National,13,[102],[]
user-005257,1149614,1,1,Info National,2,[],[]
user-005258,1149671,0,3,Québec,18,[65],[9]
user-005258,1148570,1,21,Nouveau-Brunswick,6,"[41, 376]",[24]
user-005259,1007292,0,1,Info National,2,"[1, 148, 151, 211]",[]
user-005259,1149635,1,1,Info National,2,"[71, 151]",[]
user-005259,1149553,2,1,Info National,5,[84],[8]
user-005259,1149623,3,1,Info National,18,[347],[16]
user-005276,1149614,1,1,Info National,2,"[148, 162]",[]
user-005276,1149892,2,1,Info National,5,[102],[]
user-005276,1149757,3,1,Info National,13,"[56, 102, 401, 463]",[]
user-005276,1149945,4,1,Info National,13,[102],[]
user-005277,1149671,0,1,Info National,5,[84],[8]
user-005277,1148570,1,1,Info National,2,[],[]
user-005278,1149513,0,3,Québec,18,[65],[9]
user-005278,1149558,1,1,Info National,18,[347],[16]
user-005279,1149386,0,1,Info National,15,[65],[]
user-005279,1149498,1,1,Info National,5,"[1, 148]",[]
user-005298,707333,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005298,785318,1,3,Québec,8,[54],[9]
user-005299,1149558,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-005300,1149836,0,1,Info National,13,[102],[]
user-005300,1149642,1,1,Info National,5,[84],[8]
user-005301,1149614,0,1,Info National,2,"[173, 462]",[]
user-005301,1149910,1,1,Info National,5,[84],[8]
user-005302,1148570,0,1,Info National,15,[65],[]
user-005302,1103519,1,18,Côte-Nord,13,"[102, 240]","[20, 21, 22]"
user-005303,1149234,0,2,Grand Montréal,18,[204],[8]
user-005313,1149511,3,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005314,1149599,0,1,Info National,2,"[148, 162]",[]
user-005314,1149883,1,3,Québec,8,[54],[9]
user-005314,1149740,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-005315,1149448,0,1,Info National,13,[102],[]
user-005315,1146699,1,1,Info National,5,[84],[8]
user-005316,1149757,0,1,Info National,2,[],[]
user-005317,1149892,0,3,Québec,18,[65],[9]
user-005317,1149650,1,1,Info National,5,[295],[]
user-005318,1149961,0,21,Nouveau-Brunswick,13,"[51, 101, 102]",[24]
user-005329,1149935,2,1,Info National,2,"[148, 162]",[]
user-005329,1149927,3,1,Info National,13,"[56, 102, 401, 463]",[]
user-005329,1149665,4,1,Info National,13,[102],[]
user-005330,1149523,0,1,Info National,5,[84],[8]
user-005330,1148570,1,1,Info National,2,[],[]
user-005331,1149953,0,7,Saguenay–Lac-St-Jean,15,[65],[10]
user-005331,1149933,1,21,Nouveau-Brunswick,8,[215],"[19, 23, 24, 25]"
user-005331,1149930,2,1,Info National,2,"[71, 151]",[]
user-005332,1149634,0,1,Info National,5,[84],[8]
user-005332,1149671,1,24,Toronto,18,[204],"[26, 27, 28]"
user-005348,1149663,3,1,Info National,13,"[56, 102, 401, 463]",[]
user-005349,1148570,0,1,Info National,13,[102],[]
user-005349,1149671,1,1,Info National,5,[84],[8]
user-005350,1149955,0,1,Info National,2,[],[]
user-005350,1149614,1,3,Québec,17,[355],[9]
user-005351,1149757,0,1,Info National,13,"[102, 209]",[]
user-005352,1149664,0,1,Info National,2,"[173, 462]",[]
user-005352,1149645,1,1,Info National,5,[84],[8]
user-005352,1149553,2,1,Info National,18,[347],[16]
user-005352,1149479,3,1,Info National,15,[65],[]
user-005368,1148570,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005368,1148570,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-005369,1149704,0,1,Info National,13,[102],[]
user-005369,1149614,1,1,Info National,2,[],[]
user-005370,1149892,0,3,Québec,17,[355],[9]
user-005370,1149917,1,9,Ottawa–Gatineau,8,"[183, 375]",[12]
user-005370,1149967,2,1,Info National,2,"[173, 204]",[]
user-005370,1149438,3,3,Québec,18,[65],[9]
user-005371,1149894,0,19,Gaspésie–Îles-de-la-Madeleine,5,[],[22]
user-005371,1149849,1,1,Info National,2,"[173, 462]",[]
user-005387,1149941,3,1,Info National,13,"[56, 102, 401, 463]",[]
user-005387,1149955,4,1,Info National,13,[102],[]
user-005388,1149626,0,1,Info National,5,[84],[8]
user-005388,1149911,1,1,Info National,13,"[102, 209]",[]
user-005388,1149704,2,1,Info National,2,"[71, 151]",[]
user-005388,1129422,3,1,Info National,5,[84],[8]
user-005389,1149614,0,24,Toronto,18,[204],"[26, 27, 28]"
user-005390,1149043,0,1,Info National,18,[347],[16]
user-005391,1149621,0,1,Info National,15,[65],[]
user-005391,1149555,1,6,Mauricie–Centre-du-Québec,8,[94],[7]
user-005402,1149563,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005403,1149892,0,3,Québec,8,[54],[9]
user-005403,1149917,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-005404,1149671,0,1,Info National,13,[102],[]
user-005404,1149892,1,1,Info National,2,[],[]
user-005405,1149660,0,3,Québec,18,[65],[9]
user-005405,1149673,1,1,Info National,2,"[173, 462]",[]
user-005406,1149510,0,24,Toronto,18,[204],"[26, 27, 28]"
user-005406,1149542,1,1,Info National,15,[65],[]
user-005407,1149634,0,5,Estrie,17,[27],[10]
user-005427,1149599,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-005427,1149671,2,1,Info National,13,[102],[]
user-005427,1149635,3,1,Info National,5,[84],[8]
user-005427,1149943,4,3,Québec,20,[370],[9]
user-005427,1149892,5,3,Québec,18,[65],[9]
user-005427,1149740,6,1,Info National,2,"[173, 462]",[]
user-005427,1149963,7,1,Info National,2,"[1, 148, 151, 211]",[]
user-005428,1149623,0,1,Info National,2,"[71, 151]",[]
user-005428,1149623,1,1,Info National,5,[84],[8]
user-005429,1149634,0,24,Toronto,18,[204],"[26, 27, 28]"
user-005446,1149675,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-005447,1149671,0,1,Info National,13,[102],[]
user-005447,1149623,1,1,Info National,5,[84],[8]
user-005448,1149599,0,1,Info National,2,[],[]
user-005448,1149671,1,3,Québec,6,[270],[9]
user-005448,1149704,2,10,Alberta,6,[41],[13]
user-005448,1149799,3,3,Québec,18,[65],[9]
user-005448,1149784,4,1,Info National,2,"[71, 151]",[]
user-005448,1149927,5,1,Info National,5,[84],[8]
user-005448,1149892,6,1,Info National,18,[347],[16]
user-005463,1149759,3,1,Info National,13,"[56, 102, 401, 463]",[]
user-005463,1149799,4,1,Info National,13,[102],[]
user-005463,1149660,5,1,Info National,2,"[173, 204]",[]
user-005464,1149935,0,21,Nouveau-Brunswick,8,[215],"[19, 23, 24, 25]"
user-005464,1149915,1,1,Info National,18,[347],[16]
user-005465,1149647,0,1,Info National,2,"[16, 148]",[]
user-005465,1149647,1,1,Info National,13,"[101, 266]",[]
user-005465,1149862,2,21,Nouveau-Brunswick,17,"[30, 371]",[24]
user-005466,1149671,0,1,Info National,5,"[1, 148]",[]
user-005466,1149883,1,2,Grand Montréal,18,[204],[8]
user-005477,1149538,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-005478,1149677,0,1,Info National,13,[102],[]
user-005479,1149675,0,1,Info National,2,[],[]
user-005479,1149614,1,3,Québec,17,[355],[9]
user-005480,1149791,0,3,Québec,18,[65],[9]
user-005480,1149675,1,1,Info National,2,"[173, 462]",[]
user-005480,1149924,2,1,Info National,2,"[71, 151]",[]
user-005481,1149671,0,1,Info National,5,[84],[8]
user-005481,1149626,1,1,Info National,18,[347],[16]
user-005481,1149614,2,1,Info National,15,[65],[]
user-005497,1114196,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005497,1010470,1,1,Info National,2,"[148, 162]",[]
user-005498,1149957,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-005498,1149836,1,1,Info National,13,[102],[]
user-005499,1149671,0,1,Info National,5,[84],[8]
user-005499,1149614,1,3,Québec,17,[355],[9]
user-005500,1148570,0,3,Québec,6,[270],[9]
user-005500,1149671,1,21,Nouveau-Brunswick,18,[27],[24]
user-005500,1149614,2,3,Québec,18,[65],[9]
user-005500,1149892,3,1,Info National,13,"[102, 209]",[]
user-005512,1149599,1,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005513,1149614,0,1,Info National,2,"[148, 162]",[]
user-005513,1149880,1,3,Québec,8,[54],[9]
user-005514,1148570,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-005514,1142460,1,1,Info National,13,[102],[]
user-005515,1149955,0,1,Info National,5,[84],[8]
user-005515,1149614,1,1,Info National,2,"[173, 204]",[]
user-005515,1149799,2,3,Québec,18,[65],[9]
user-005516,1149757,0,1,Info National,2,"[173, 462]",[]
user-005516,1149614,1,1,Info National,2,"[1, 148, 151, 211]",[]
user-005530,1149526,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005530,1149671,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-005531,1149550,0,1,Info National,13,[102],[]
user-005531,1149458,1,9,Ottawa–Gatineau,18,[204],[12]
user-005532,1148570,0,1,Info National,5,[84],[8]
user-005532,1149535,1,1,Info National,2,[],[]
user-005532,1149626,2,1,Info National,5,[84],[8]
user-005532,1149917,3,1,Info National,13,"[101, 266]",[]
user-005533,1149850,0,1,Info National,5,[244],[]
user-005534,1149507,0,2,Grand Montréal,17,[178],[8]
user-005541,1149614,16,1,Info National,5,[102],[]
user-005541,1149946,17,1,Info National,13,"[56, 102, 401, 463]",[]
user-005541,1149962,18,1,Info National,13,[102],[]
user-005541,1149973,19,1,Info National,5,[84],[8]
user-005542,1149658,0,1,Info National,2,[],[]
user-005542,1149442,1,9,Ottawa–Gatineau,17,[203],[12]
user-005543,1149892,0,9,Ottawa–Gatineau,13,[203],[12]
user-005544,1147753,0,1,Info National,13,"[102, 209]",[]
user-005545,1149553,0,1,Info National,5,[84],[8]
user-005545,1149911,1,6,Mauricie–Centre-du-Québec,8,[94],[7]
user-005563,1149640,1,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005564,1149599,0,21,Nouveau-Brunswick,18,[204],[24]
user-005564,1149671,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-005564,1148570,2,1,Info National,13,[102],[]
user-005564,1149614,3,3,Québec,18,[],[9]
user-005564,1149663,4,1,Info National,5,[84],[8]
user-005564,1149941,5,21,Nouveau-Brunswick,18,[27],[24]
user-005565,1149653,0,3,Québec,18,[65],[9]
user-005565,1149892,1,21,Nouveau-Brunswick,6,"[41, 376]",[24]
user-005566,1149553,0,1,Info National,13,"[102, 209]",[]
user-005582,1149949,2,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005582,1149671,3,1,Info National,2,"[148, 162]",[]
user-005583,1148570,0,1,Info National,13,"[71, 102]",[]
user-005583,1149955,1,1,Info National,13,[102],[]
user-005583,1149996,2,3,Québec,18,[],[9]
user-005584,1149675,0,1,Info National,5,[84],[8]
user-005584,1149661,1,3,Québec,17,[355],[9]
user-005584,1149909,2,1,Info National,5,[295],[]
user-005584,1149757,3,24,Toronto,17,"[27, 51]","[26, 27, 28]"
user-005585,1149920,0,1,Info National,2,"[173, 462]",[]
user-005604,1148586,0,1,Info National,2,"[148, 162]",[]
user-005604,1148971,1,1,Info National,13,[102],[]
user-005605,1148570,0,9,Ottawa–Gatineau,18,[204],[12]
user-005605,1148570,1,1,Info National,5,[84],[8]
user-005606,1149955,0,1,Info National,2,[],[]
user-005606,1149023,1,1,Info National,2,"[173, 204]",[]
user-005607,1149883,0,1,Info National,2,"[173, 462]",[]
user-005607,1149892,1,1,Info National,2,"[71, 151]",[]
user-005608,1149592,0,24,Toronto,18,[204],"[26, 27, 28]"
user-005608,1149675,1,1,Info National,18,[347],[16]
user-005623,1149862,1,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005624,1149660,0,3,Québec,8,[54],[9]
user-005624,1149910,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-005624,1147733,2,1,Info National,13,[102],[]
user-005624,1149892,3,1,Info National,5,[84],[8]
user-005624,1149614,4,3,Québec,18,[65],[9]
user-005625,1149567,0,1,Info National,13,"[102, 209]",[]
user-005625,1147091,1,1,Info National,5,[84],[8]
user-005626,1149892,0,24,Toronto,18,[204],"[26, 27, 28]"
user-005626,1149961,1,7,Saguenay–Lac-St-Jean,17,[94],[10]
user-005641,1149757,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-005641,1149892,3,1,Info National,13,[102],[]
user-005641,1149614,4,1,Info National,5,[84],[8]
user-005641,1149663,5,3,Québec,18,[65],[9]
user-005641,1149734,6,7,Saguenay–Lac-St-Jean,15,[65],[10]
user-005641,1149927,7,24,Toronto,17,"[27, 51]","[26, 27, 28]"
user-005642,1081119,0,19,Gaspésie–Îles-de-la-Madeleine,5,[],[22]
user-005642,1149892,1,1,Info National,2,"[173, 462]",[]
user-005642,1149955,2,1,Info National,5,[84],[8]
user-005643,1149458,0,1,Info National,18,[347],[16]
user-005660,1149431,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-005660,1149370,1,1,Info National,13,[102],[]
user-005661,1149664,0,1,Info National,5,[84],[8]
user-005661,1148570,1,1,Info National,2,[],[]
user-005661,1081119,2,1,Info National,2,"[173, 462]",[]
user-005662,1149614,0,1,Info National,5,[84],[8]
user-005662,1149892,1,24,Toronto,18,[204],"[26, 27, 28]"
user-005662,1149927,2,1,Info National,18,[347],[16]
user-005662,1149663,3,30,Sports,6,[41],[]
user-005662,1149917,4,1,Info National,15,[65],[]
user-005680,1148570,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-005681,1148990,0,1,Info National,13,[102],[]
user-005681,1148069,1,1,Info National,5,[84],[8]
user-005682,1149614,0,5,Estrie,18,[65],[4]
user-005682,1149892,1,3,Québec,18,[65],[9]
user-005683,1149499,0,1,Info National,5,[295],[]
user-005683,1149671,1,1,Info National,5,[84],[8]
user-005683,1149740,2,1,Info National,18,[347],[16]
user-005683,1149679,3,1,Info National,5,"[1, 148]",[]
user-005684,1148570,0,5,Estrie,17,[71],[4]
user-005698,1149930,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-005698,1149964,1,1,Info National,13,[102],[]
user-005699,1149934,0,3,Québec,17,[355],[9]
user-005699,1149892,1,9,Ottawa–Gatineau,8,"[183, 375]",[12]
user-005699,1149962,2,9,Ottawa–Gatineau,13,[203],[12]
user-005700,1149030,0,7,Saguenay–Lac-St-Jean,15,[],[10]
user-005700,1149614,1,3,Québec,18,[65],[9]
user-005700,1149936,2,1,Info National,5,[84],[8]
user-005701,1149883,0,24,Toronto,18,[204],"[26, 27, 28]"
user-005701,1149920,1,30,Sports,6,[41],[]
user-005716,1136734,1,3,Québec,8,[54],[9]
user-005716,1149417,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-005717,1149653,0,1,Info National,13,[102],[]
user-005717,1148824,1,1,Info National,2,[],[]
user-005717,1149626,2,3,Québec,6,[270],[9]
user-005717,752308,3,5,Estrie,18,[65],[4]
user-005718,1149098,0,1,Info National,13,"[102, 209]",[]
user-005719,1149594,0,1,Info National,5,[84],[8]
user-005719,1149869,1,5,Estrie,17,[],[4]
user-005719,1149892,2,2,Grand Montréal,17,[178],[8]
user-005737,1149671,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005738,1149955,0,3,Québec,18,[204],[9]
user-005738,1149614,1,1,Info National,13,"[71, 102]",[]
user-005738,1149892,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-005738,1149663,3,1,Info National,13,[102],[]
user-005738,1149917,4,1,Info National,5,[84],[8]
user-005738,1149679,5,1,Info National,2,[],[]
user-005739,1149927,0,3,Québec,17,[355],[9]
user-005739,1149983,1,9,Ottawa–Gatineau,8,"[183, 375]",[12]
user-005740,1149894,0,7,Saguenay–Lac-St-Jean,15,[65],[10]
user-005757,1149759,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-005758,1149554,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-005758,1149030,1,1,Info National,13,[102],[]
user-005759,1149892,0,3,Québec,18,[65],[9]
user-005759,1149614,1,1,Info National,2,"[173, 462]",[]
user-005760,1149599,0,1,Info National,18,"[75, 215]",[8]
user-005760,1149558,1,1,Info National,2,"[71, 151]",[]
user-005761,1149671,0,1,Info National,5,[84],[8]
user-005761,1149663,1,1,Info National,18,[347],[16]
user-005761,1146699,2,30,Sports,6,[41],[]
user-005776,1149671,0,1,Info National,13,[102],[]
user-005776,1149892,1,1,Info National,5,[84],[8]
user-005776,1149955,2,5,Estrie,5,[375],[4]
user-005776,1149966,3,3,Québec,6,[270],[9]
user-005777,1149671,0,3,Québec,18,[65],[9]
user-005778,1149671,0,1,Info National,2,"[173, 462]",[]
user-005778,1149599,1,1,Info National,18,"[75, 215]",[8]
user-005779,1149739,0,1,Info National,2,"[71, 151]",[]
